"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"ACS_TOT_CIVIL_NONINST_POP_countylevel","Total civilian noninstitutionalized population",23.1796035506908,29.6602787456446,6.48067519495381,1.57781591600772e-11,"Chi-square","1. social context","ACS",14983,2296,551.975461542913,"***"
"ACS_TOT_CIVIL_NONINST_POP_POV_countylevel","Total civilian noninstitutionalized population for whom poverty status is determined",23.1796035506908,29.6602787456446,6.48067519495381,1.57781591600772e-11,"Chi-square","2. economic context","ACS",14983,2296,551.975461542913,"***"
"ACS_TOT_CIVIL_POP_POV_countylevel","Total civilian population for whom poverty status is determined (ages 18 and over)",23.1796035506908,29.6602787456446,6.48067519495381,1.57781591600772e-11,"Chi-square","2. economic context","ACS",14983,2296,551.975461542913,"***"
"ACS_PCT_NONCTN_2010_countylevel","Percentage of population who are not U.S. citizens and entered U.S. since 2010",23.1929520122806,29.6602787456446,6.46732673336401,1.74976032360916e-11,"Chi-square","1. social context","ACS",14983,2296,552.241217663059,"***"
"SAHIE_PCT_UNINSURED64_138_400FPL_countylevel","Estimated percentage of uninsured population between 138%-400% of poverty (under 65 years)",23.1929520122806,29.6602787456446,6.46732673336401,1.74976032360916e-11,"Chi-square","5. healthcare context","SAHIE",14983,2296,552.241217663059,"***"
"LTC_AVG_OBS_MEDIAN_LOS_countylevel","Average observed median length of stay in the county",12.7411065874658,17.9006968641115,5.1595902766457,1.82183841775733e-11,"Chi-square","5. healthcare context","LTC",14983,2296,308.277099369176,"***"
"LTC_AVG_OBS_REHOSP_RATE_countylevel","Average rehospitalization rate in the county",12.7411065874658,17.9006968641115,5.1595902766457,1.82183841775733e-11,"Chi-square","5. healthcare context","LTC",14983,2296,308.277099369176,"***"
"LTC_AVG_OBS_SUCCESSFUL_DISC_RATE_countylevel","Average successful discharge rate in the county",12.7411065874658,17.9006968641115,5.1595902766457,1.82183841775733e-11,"Chi-square","5. healthcare context","LTC",14983,2296,308.277099369176,"***"
"AHRF_PREV_HOSP_RATE_countylevel","Preventable hospital stays rate",23.1996262430755,29.6602787456446,6.46065250256911,1.84245657954943e-11,"Chi-square","5. healthcare context","AHRF",14983,2296,552.374095723132,"***"
"CHR_PCT_ALCOHOL_DRIV_DEATH_countylevel","Percentage of driving deaths involving alcohol",23.1996262430755,29.6602787456446,6.46065250256911,1.84245657954943e-11,"Chi-square","5. healthcare context","CHR",14983,2296,552.374095723132,"***"
"ACS_PCT_CHILD_DISAB_census_tractlevel","Percentage of children with a disability (ages 17 and below)",28.0384435693786,34.8867595818815,6.84831601250291,1.90698738191627e-11,"Chi-square","1. social context","ACS",14983,2296,664.65605648475,"***"
"LTC_AVG_DAILY_CENSUS_countylevel","Annual average daily census per reporting facility in the county",12.7144096642862,17.8571428571429,5.14273319285667,2.03235762488746e-11,"Chi-square","5. healthcare context","LTC",14983,2296,307.612709068812,"***"
"ACS_PCT_DISABLE_census_tractlevel","Percentage of population with a disability",28.0184208769939,34.7996515679443,6.78123069095033,2.95207210657274e-11,"Chi-square","1. social context","ACS",14983,2296,663.991666184386,"***"
"ACS_PCT_NONCTN_2010_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. since 2010",28.0184208769939,34.7996515679443,6.78123069095033,2.95207210657274e-11,"Chi-square","1. social context","ACS",14983,2296,663.991666184386,"***"
"ACS_PCT_NONVET_DISABLE_18_64_census_tractlevel","Percentage of nonveterans with a disability (between ages 18 and 64)",28.0184208769939,34.7996515679443,6.78123069095033,2.95207210657274e-11,"Chi-square","1. social context","ACS",14983,2296,663.991666184386,"***"
"ACS_PCT_NONVET_POV_18_64_census_tractlevel","Percentage of civilian nonveterans with income below the poverty level in the past 12 months (between ages 18 and 64)",28.0184208769939,34.7996515679443,6.78123069095033,2.95207210657274e-11,"Chi-square","2. economic context","ACS",14983,2296,663.991666184386,"***"
"ACS_TOT_CIVIL_NONINST_POP_census_tractlevel","Total civilian noninstitutionalized population",28.0184208769939,34.7996515679443,6.78123069095033,2.95207210657274e-11,"Chi-square","1. social context","ACS",14983,2296,663.991666184386,"***"
"ACS_TOT_CIVIL_NONINST_POP_POV_census_tractlevel","Total civilian noninstitutionalized population for whom poverty status is determined",28.0184208769939,34.7996515679443,6.78123069095033,2.95207210657274e-11,"Chi-square","2. economic context","ACS",14983,2296,663.991666184386,"***"
"ACS_TOT_CIVIL_POP_POV_census_tractlevel","Total civilian population for whom poverty status is determined (ages 18 and over)",28.0184208769939,34.7996515679443,6.78123069095033,2.95207210657274e-11,"Chi-square","2. economic context","ACS",14983,2296,663.991666184386,"***"
"LTC_AVG_PCT_PRESSURE_ULCER_countylevel","Average percentage of high-risk long-stay nursing home residents with pressure ulcers in the county",12.9546819729026,18.0313588850174,5.0766769121148,5.0484510773847e-11,"Chi-square","5. healthcare context","LTC",14983,2296,312.927831471729,"***"
"NEPHTN_AVG_MODAAAC_PM25_countylevel","Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (modeled estimates only)",22.8792631649202,16.7682926829268,-6.11097048199341,5.82835718490671e-11,"Chi-square","4. physical infrastructure","NEPHTN",14983,2296,506.664043058047,"***"
"NEPHTN_PCT_MODPD_PM25_countylevel","Percentage of days with PM2.5 levels over the national ambient air quality standard (modeled estimates only)",22.8792631649202,16.7682926829268,-6.11097048199341,5.82835718490671e-11,"Chi-square","4. physical infrastructure","NEPHTN",14983,2296,506.664043058047,"***"
"CCBP_SHELTERS_RATE_countylevel","Total number of temporary shelters per 1,000 people",32.7437762797838,25.9581881533101,-6.78558812647365,9.47709634818385e-11,"Chi-square","4. physical infrastructure","CCBP",14983,2296,731.095086521211,"***"
"SEDA_MATH_GR8_WMG_countylevel","Grade 8 Math Cohort Scale (CS) Gap, White-Multiracial",24.9482747113395,18.9024390243902,-6.04583568694927,3.44615262281163e-10,"Chi-square","3. education","SEDA",14983,2296,554.367266624226,"***"
"CCBP_CFS_RATE_countylevel","Total number of community food services per 1,000 people",38.3367816859107,31.5331010452962,-6.80368064061453,4.1103779093643e-10,"Chi-square","4. physical infrastructure","CCBP",14983,2296,859.455292551652,"***"
"ACS_MEDIAN_HH_INC_AIAN_countylevel","Median household income for households with an American Indian and Alaska Native alone householder (dollars, inflation-adjusted to data file year)",22.2385370086098,16.5505226480836,-5.68801436052613,7.63662607896682e-10,"Chi-square","2. economic context","ACS",14983,2296,493.243358990682,"***"
"SEDA_CS_MN_MATH_GR8_MTR_countylevel","Grade 8 Math Mean Cohort Scale (CS), Multiracial students
",24.7346993259027,18.8588850174216,-5.87581430848109,9.56182327051077e-10,"Chi-square","3. education","SEDA",14983,2296,549.98229064182,"***"
"SEDA_CS_TOT_MATH_GR8_NAM_countylevel","Grade 8 Math Sample size, Native American students",26.8170593339118,21.0365853658537,-5.78047396805811,4.88583863911393e-09,"Chi-square","3. education","SEDA",14983,2296,598.084148388217,"***"
"CCBP_CHS_RATE_countylevel","Total number of community housing services per 1,000 people",36.8617766802376,30.6620209059233,-6.19975577431426,9.55326575194134e-09,"Chi-square","4. physical infrastructure","CCBP",14983,2296,827.431680074078,"***"
"SEDA_ELA_GR8_WMG_countylevel","Grade 8 ELA Cohort Scale (CS) Gap, White-Multiracial",25.6223720216245,20.1219512195122,-5.50042080211231,1.60253299588394e-08,"Chi-square","3. education","SEDA",14983,2296,571.508536373633,"***"
"CCBP_RET_RATE_countylevel","Total number of continuing care retirement communities and assisted living facilities for the elderly per 1,000 people",9.87786157645331,6.22822299651568,-3.64963857993763,2.96226363310579e-08,"Chi-square","4. physical infrastructure","CCBP",14983,2296,215.661091498351,"***"
"AMFAR_OPIOIDRX_RATE_countylevel","Total number of opioid prescriptions per 100 population",12.1404258159247,8.14459930313589,-3.99582651278883,3.18832152918547e-08,"Chi-square","5. healthcare context","AMFAR",14983,2296,266.553388506279,"***"
"SEDA_CS_TOT_MATH_GR3_NAM_countylevel","Grade 3 Math Sample Size, Native American students
",27.0439831809384,21.602787456446,-5.4411957244924,4.07259544519776e-08,"Chi-square","3. education","SEDA",14983,2296,604.329417211644,"***"
"SEDA_MATH_GR8_WHG_countylevel","Grade 8 Math Cohort Scale (CS) Gap, White-Hispanic",16.7322966028165,12.2386759581882,-4.49362064462837,5.95483760359831e-08,"Chi-square","3. education","SEDA",14983,2296,370.464031483303,"***"
"SEDA_CS_TOT_ELA_GR3_WHT_countylevel","Grade 3 ELA Sample Size, White students
",16.2250550624041,20.7317073170732,4.50665225466911,9.01538503898114e-08,"Chi-square","3. education","SEDA",14983,2296,386.276520631981,"***"
"SEDA_CS_MN_ELA_GR8_MTR_countylevel","Grade 8 ELA Mean Cohort Scale (CS), Multiracial students
",25.115130481212,19.9477351916376,-5.16739528957441,9.28634790563103e-08,"Chi-square","3. education","SEDA",14983,2296,560.878291567799,"***"
"SEDA_CS_MN_MATH_GR3_MTR_countylevel","Grade 3 Math Mean Cohort Scale (CS), Multiracial students",21.9381966228392,17.0296167247387,-4.90857989810054,1.01897647558187e-07,"Chi-square","3. education","SEDA",14983,2296,488.725504948203,"***"
"SEDA_MATH_GR3_WMG_countylevel","Grade 3 Math Cohort Scale (CS) Gap, White-Multiracial",21.9381966228392,17.0296167247387,-4.90857989810054,1.01897647558187e-07,"Chi-square","3. education","SEDA",14983,2296,488.725504948203,"***"
"SEDA_CS_TOT_ELA_GR8_NAM_countylevel","Grade 8 ELA Sample size, Native American students",30.8950143495962,25.4355400696864,-5.4594742799098,1.27195871589495e-07,"Chi-square","3. education","SEDA",14983,2296,692.693327160137,"***"
"SEDA_CS_TOT_ELA_GR3_ASN_countylevel","Grade 3 ELA Sample Size, Asian students
",30.975105119135,36.4982578397213,5.52315272058623,1.35075811553183e-07,"Chi-square","3. education","SEDA",14983,2296,728.038891139534,"***"
"ACS_PCT_GRANDP_NO_RESPS_census_tractlevel","Percentage of children living with grandparent householder whose grandparent is not responsible for them",18.787959687646,23.4756097560976,4.68765006845156,1.44036880196464e-07,"Chi-square","1. social context","ACS",14983,2296,445.673013484577,"***"
"ACS_PCT_GRANDP_RESPS_NO_P_census_tractlevel","Percentage of children living with grandparent householder whose grandparent is responsible for them: parent not present",18.787959687646,23.4756097560976,4.68765006845156,1.44036880196464e-07,"Chi-square","1. social context","ACS",14983,2296,445.673013484577,"***"
"ACS_PCT_GRANDP_RESPS_P_census_tractlevel","Percentage of children living with grandparent householder whose grandparent is responsible for them: parent present",18.787959687646,23.4756097560976,4.68765006845156,1.44036880196464e-07,"Chi-square","1. social context","ACS",14983,2296,445.673013484577,"***"
"SEDA_CS_MN_MATH_GR8_HSP_countylevel","Grade 8 Math Mean Cohort Scale (CS), Hispanic students
",16.4653273710205,12.1515679442509,-4.31375942676962,1.65846455046195e-07,"Chi-square","3. education","SEDA",14983,2296,364.883152960241,"***"
"CHR_PCT_ADULT_OBESITY_countylevel","Percentage of the adult population that reports a body mass index (BMI) greater than or equal to 30 kg/m2 (ages 20 and over)",11.5464192751785,7.88327526132404,-3.66314401385449,2.27017720994878e-07,"Chi-square","5. healthcare context","CHR",14983,2296,253.929972799352,"***"
"CHR_PCT_DIABETES_countylevel","Percentage of adults with diagnosed diabetes (ages 20 and over)",11.5464192751785,7.88327526132404,-3.66314401385449,2.27017720994878e-07,"Chi-square","5. healthcare context","CHR",14983,2296,253.929972799352,"***"
"CHR_PCT_PHYS_INACTIVITY_countylevel","Percentage of adults reporting no leisure-time physical activity (ages 20 and over)",11.5464192751785,7.88327526132404,-3.66314401385449,2.27017720994878e-07,"Chi-square","5. healthcare context","CHR",14983,2296,253.929972799352,"***"
"SEDA_CS_MN_ELA_GR3_WHT_countylevel","Grade 3 ELA Mean Cohort Scale (CS), White students
",16.5587666021491,20.9494773519164,4.39071074976727,2.35902486469925e-07,"Chi-square","3. education","SEDA",14983,2296,393.584813935992,"***"
"ACS_MEDIAN_HH_INC_OTHER_countylevel","Median household income for households with a some other race alone householder (dollars, inflation-adjusted to data file year)",11.5731161983581,7.92682926829268,-3.64628693006546,2.66295441966907e-07,"Chi-square","2. economic context","ACS",14983,2296,254.594363099716,"***"
"SEDA_CS_TOT_ELA_GR3_HSP_countylevel","Grade 3 ELA Sample Size, Hispanic students
",17.573249682974,22.0383275261324,4.46507784315837,2.77510266812534e-07,"Chi-square","3. education","SEDA",14983,2296,417.104230568899,"***"
"CCBP_LAB_RATE_countylevel","Total number of medical and diagnostic laboratories per 1,000 people",17.9937262230528,13.719512195122,-4.27421402793084,5.78989698102384e-07,"Chi-square","4. physical infrastructure","CCBP",14983,2296,400.095838879565,"***"
"CCBP_BWLSTORES_RATE_countylevel","Total number of beer, wine and liquor stores per 1,000 people",9.0302342655009,5.87979094076655,-3.15044332473435,6.66463768499722e-07,"Chi-square","4. physical infrastructure","CCBP",14983,2296,197.722553388506,"***"
"ACS_PCT_PUB_COMMT_15MIN_census_tractlevel","Percentage of workers who use public transportation with < 15-minute commute time (ages 16 and over)",41.6939197757458,36.1933797909408,-5.50053998480508,6.76298214756126e-07,"Chi-square","4. physical infrastructure","ACS",14983,2296,940.510909196134,"***"
"ACS_PCT_PUB_COMMT_29MIN_census_tractlevel","Percentage of workers who use public transportation with 15- to 29-minute commute time (ages 16 and over)",41.6939197757458,36.1933797909408,-5.50053998480508,6.76298214756126e-07,"Chi-square","4. physical infrastructure","ACS",14983,2296,940.510909196134,"***"
"ACS_PCT_PUB_COMMT_59MIN_census_tractlevel","Percentage of workers who use public transportation with 30- to 59-minute commute time (ages 16 and over)",41.6939197757458,36.1933797909408,-5.50053998480508,6.76298214756126e-07,"Chi-square","4. physical infrastructure","ACS",14983,2296,940.510909196134,"***"
"ACS_PCT_PUB_COMMT_60MINUP_census_tractlevel","Percentage of workers who use public transportation with at least 60-minute commute time (ages 16 and over)",41.6939197757458,36.1933797909408,-5.50053998480508,6.76298214756126e-07,"Chi-square","4. physical infrastructure","ACS",14983,2296,940.510909196134,"***"
"SEDA_MATH_GR8_NEG_countylevel","Grade 8 Math Cohort Scale (CS) Gap, Non-Economically disadvantaged (Non-ECD)-Economically disadvantaged (ECD)",9.24380965093773,6.18466898954704,-3.05914066139069,1.84645624945199e-06,"Chi-square","3. education","SEDA",14983,2296,202.90479773135,"***"
"ACS_PCT_POV_NHPI_countylevel","Percentage of Native Hawaiian or Pacific Islander population below poverty level",22.9860508576387,18.5104529616725,-4.47559789596618,1.90140179711586e-06,"Chi-square","2. economic context","ACS",14983,2296,514.105214422131,"***"
"ACS_PCT_NHPI_FEMALE_countylevel","Percentage of Native Hawaiian and other Pacific Islander alone population reporting female",22.425415470867,18.0749128919861,-4.35050257888092,3.00205158022779e-06,"Chi-square","1. social context","ACS",14983,2296,501.614676775276,"***"
"ACS_PCT_NHPI_MALE_countylevel","Percentage of Native Hawaiian and other Pacific Islander alone  population reporting male",22.425415470867,18.0749128919861,-4.35050257888092,3.00205158022779e-06,"Chi-square","1. social context","ACS",14983,2296,501.614676775276,"***"
"CDCW_ASSAULT_DTH_RATE_countylevel","Total number of deaths from assault per 100,000 population",15.9714342921978,12.1951219512195,-3.77631234097831,3.68148556587664e-06,"Chi-square","5. healthcare context","CDCW",14983,2296,355.183054574918,"***"
"SEDA_CS_TOT_ELA_GR3_BLK_countylevel","Grade 3 ELA Sample Size, Black or African American students
",17.7934992992058,21.8205574912892,4.02705819208343,3.92580166871356e-06,"Chi-square","3. education","SEDA",14983,2296,420.82481625094,"***"
"CDCAP_HIV_RATE_ABOVE13_countylevel","Total number of persons with HIV diagnosed during the year per 100,000 population (ages 13 and over)",15.9313889074284,12.2386759581882,-3.69271294924026,5.92890774162891e-06,"Chi-square","5. healthcare context","CDCAP",14983,2296,354.518664274553,"***"
