"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"ACS_PCT_HH_KID_1PRNT_countylevel","Percentage of family households with female or male householder, no spouse present",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HH_LIMIT_ENGLISH_countylevel","Percentage of limited English speaking households",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HH_NO_FD_STMP_BLW_POV_countylevel","Percentage of households not receiving food stamps/SNAP with income below the poverty level",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HH_PUB_ASSIST_countylevel","Percentage of households with public assistance income or food stamps/SNAP",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HISPANIC_countylevel","Percentage of population reporting Hispanic ethnicity",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HOUSEHOLDER_AIAN_countylevel","Percentage of householders who are American Indian and Alaska Native alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HOUSEHOLDER_ASIAN_countylevel","Percentage of householders who are Asian alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HOUSEHOLDER_BLACK_countylevel","Percentage of householders who are Black or African American alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HOUSEHOLDER_MULT_countylevel","Percentage of householders who are two or more races",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HOUSEHOLDER_NHPI_countylevel","Percentage of householders who are Native Hawaiian and other Pacific Islander alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HOUSEHOLDER_OTHER_countylevel","Percentage of householders who are some other race alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HOUSEHOLDER_WHITE_countylevel","Percentage of householders who are White alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HS_GRADUATE_countylevel","Percentage of population with only high school diploma (ages 25 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","3. education","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_BOT_TANK_LP_GAS_countylevel","Percentage of occupied housing units with bottled, tank, or LP gas",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_BUILT_1979_countylevel","Percentage of housing units built before 1979",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_COAL_countylevel","Percentage of occupied housing units with coal or coke heating",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_ELEC_countylevel","Percentage of occupied housing units with electricity heating",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_KITCHEN_countylevel","Percentage of housing units lacking complete kitchen facilities",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_MOBILE_HOME_countylevel","Percentage of housing units that are mobile homes",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_NO_FUEL_countylevel","Percentage of occupied housing units without fuel",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_NO_VEH_countylevel","Percentage of housing units with no vehicle available",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_OIL_countylevel","Percentage of occupied housing units with fuel oil heating",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_OTHER_countylevel","Percentage of occupied housing units with other heating fuel",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_SOLAR_countylevel","Percentage of occupied housing units with solar energy",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_UTILITY_GAS_countylevel","Percentage of occupied housing units with utility gas heating",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_HU_WOOD_countylevel","Percentage of occupied housing units with wood heating",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_INC50_countylevel","Percentage of population with income to poverty ratio under 0.50",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_INC50_ABOVE65_countylevel","Percentage of population with income to poverty ratio under 0.50 (ages 65 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_INC50_BELOW17_countylevel","Percentage of children with income to poverty ratio under 0.50  (ages 17 and below)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_INFORM_countylevel","Percentage of employed working in information services (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_LT_HS_countylevel","Percentage of population with less than high school education (ages 25 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","3. education","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MALE_countylevel","Percentage of population that is male",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MANUFACT_countylevel","Percentage of employed working in manufacturing (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MARRIED_SP_AB_F_countylevel","Percentage of female population now married and spouse absent (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MARRIED_SP_AB_M_countylevel","Percentage of male population now married and spouse absent (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MARRIED_SP_PR_F_countylevel","Percentage of female population now married and spouse present (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MARRIED_SP_PR_M_countylevel","Percentage of male population now married and spouse present (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MULT_RACE_countylevel","Percentage of population reporting multiple races",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_MULT_RACE_NONHISP_countylevel","Percentage of non-Hispanic population reporting multiple races",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NATURE_countylevel","Percentage of employed working in agriculture, forestry, fishing and hunting, and mining (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NHPI_countylevel","Percentage of population reporting Native Hawaiian and Pacific Islander race alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NHPI_COMB_countylevel","Percentage of population reporting Native Hawaiian and other Pacific Islander alone or in combination with one or more races",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NHPI_NONHISP_countylevel","Percentage of non-Hispanic population reporting Native Hawaiian and Pacific Islander race alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NOT_LABOR_countylevel","Percentage of population not in labor force (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NO_WORK_NO_SCHL_16_19_countylevel","Percentage of teens and adults who are unemployed and not in school (between ages 16 and 19)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","3. education","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NVR_MARRIED_F_countylevel","Percentage of female population never married (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_NVR_MARRIED_M_countylevel","Percentage of male population never married (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OTHER_countylevel","Percentage of employed working in other services, except public administration (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OTHER_NONHISP_countylevel","Percentage of non-Hispanic population reporting some other race alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OTHER_RACE_countylevel","Percentage of population reporting some other race alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OTH_EURP_countylevel","Percentage of population who speak other Indo-European languages (ages 5 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OTH_LANG_countylevel","Percentage of population who speak other languages (ages 5 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OWNER_HU_countylevel","Percentage of occupied housing units: owner-occupied",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OWNER_HU_CHILD_countylevel","Percentage of owner-occupied housing units with children",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OWNER_HU_COST_30PCT_countylevel","Percentage of owner-occupied housing units with selected monthly owner costs equal to 30 percent or more of household income",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_OWNER_HU_COST_50PCT_countylevel","Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PERSON_INC_100_124_countylevel","Percentage of population with an income to poverty ratio between 1.00 and 1.24",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PERSON_INC_125_199_countylevel","Percentage of population with an income to poverty ratio between 1.25 and 1.99",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PERSON_INC_ABOVE200_countylevel","Percentage of population with an income to poverty ratio of 2.00 or higher",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PERSON_INC_BELOW99_countylevel","Percentage of population with an income to poverty ratio under 1.00",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_POSTHS_ED_countylevel","Percentage of population with any postsecondary education (ages 25 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","3. education","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_POV_WHITE_countylevel","Percentage of White, not Hispanic population below poverty level",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PROFESS_countylevel","Percentage of employed working in professional, scientific, management, administrative, and waste management services (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PUBL_TRANSIT_countylevel","Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PVT_NONPROFIT_countylevel","Percentage of population who are private not-for-profit wage and salary workers (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_PVT_PROFIT_countylevel","Percentage of population who are private for-profit wage and salary workers (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_RENTER_HU_countylevel","Percentage of occupied housing units: rented",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_RENTER_HU_ABOVE65_countylevel","Percentage of renter-occupied housing units occupied by householders aged 65 and above",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_RENTER_HU_CHILD_countylevel","Percentage of renter-occupied housing units with children",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_RENTER_HU_COST_30PCT_countylevel","Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_RENTER_HU_COST_50PCT_countylevel","Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_RETAIL_countylevel","Percentage of employed working in retail trade (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_SAME_SEX_UNMRD_PRTNR_countylevel","Percentage of households with same-sex unmarried partner",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_SPANISH_countylevel","Percentage of population that speaks Spanish (ages 5 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_TAXICAB_2WORK_countylevel","Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_TRANSPORT_countylevel","Percentage of employed working in transportation and warehousing, and in utilities (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_UNEMPLOY_countylevel","Percentage of civilian labor force that is unemployed (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VACANT_HU_countylevel","Percentage of housing units vacant",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VET_countylevel","Percentage of the civilian population consisting of veterans (ages 18 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VET_BACHELOR_countylevel","Percentage of civilian veterans that have a bachelor's degree or higher (ages 25 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","3. education","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VET_COLLEGE_countylevel","Percentage of civilian veterans that have some college education or an associate's degree (ages 25 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","3. education","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VET_HS_countylevel","Percentage of civilian veterans who are high school graduates or less than high school graduates (age 25 years and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","3. education","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VET_LABOR_FORCE_18_64_countylevel","Percentage of civilian veterans in labor force (between ages 18 and 64)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VET_UNEMPL_18_64_countylevel","Percentage of civilian veterans that are unemployed (between ages 18 and 64)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_VIETNAM_countylevel","Percentage of the civilian veteran population that served in the Vietnam era (ages 18 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WALK_2WORK_countylevel","Percentage of workers walking to work (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WHITE_countylevel","Percentage of population reporting White race alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WHITE_COMB_countylevel","Percentage of population reporting White alone or in combination with one or more races",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WHITE_FEMALE_countylevel","Percentage of White non-Hispanic alone population reporting female",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WHITE_MALE_countylevel","Percentage of White non-Hispanic alone population reporting male",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WHITE_NONHISP_countylevel","Percentage of non-Hispanic population reporting White race alone",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WHOLESALE_countylevel","Percentage of employed working in wholesale trade (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WIDOWED_F_countylevel","Percentage of female population now widowed (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WIDOWED_M_countylevel","Percentage of male population now widowed (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WORK_NO_CAR_countylevel","Percentage of workers in households with no vehicle available (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WORK_RES_F_countylevel","Percentage of female population who worked in place of residence (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PCT_WORK_RES_M_countylevel","Percentage of male population who worked in place of residence (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_PER_CAPITA_INC_countylevel","Per capita income (dollars, inflation-adjusted to data file year)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_CIVIL_EMPLOY_POP_countylevel","Total civilian employed population (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_CIVIL_POP_ABOVE18_countylevel","Total civilian population (ages 18 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_CIVIL_VET_POP_countylevel","Total number of civilian veterans (ages 18 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_CIVIL_VET_POP_ABOVE25_countylevel","Total civilian population who are veterans (ages 25 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_GRANDCHILDREN_GP_countylevel","Total grandchildren under 18 living with grandparent householder",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_HH_countylevel","Total number of households",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_HU_countylevel","Total housing units",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","4. physical infrastructure","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_OWN_CHILD_BELOW17_countylevel","Total own children (ages 17 and below)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_POP_16_19_countylevel","Total population (between ages 16 and 19)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_POP_ABOVE15_countylevel","Total population (ages 15 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_POP_ABOVE16_countylevel","Total population (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_POP_ABOVE25_countylevel","Total population (ages 25 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_POP_ABOVE5_countylevel","Total population (ages 5 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_POP_POV_countylevel","Total population for whom poverty status is determined",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_POP_WT_countylevel","Total weighted population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","1. social context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_CIVILIAN_LABOR_countylevel","Total population in the civilian labor force (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_WORKER_HH_countylevel","Total workers in households (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"ACS_TOT_WORKER_NWFH_countylevel","Total workers who do not work from home (ages 16 and over)",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","2. economic context","ACS",29871,6093,0.169419419419419,""
"AHRF_ALLERGY_IMM_RATE_countylevel","Total number of non-federal allergy and immunology specialists per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_ANESTH_RATE_countylevel","Total number of non-federal anesthesiologists per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE_countylevel","Total number of airborne infection isolation rooms in short-term, non-general, and long-term hospitals per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE_countylevel","Total number of airborne infection isolation rooms in short-term general hospitals per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_CARDIOVAS_SPEC_RATE_countylevel","Total number of cardiovascular disease specialists per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_CHLD_PSYCH_RATE_countylevel","Total number of non-federal child psychiatrists per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_COLON_SRG_RATE_countylevel","Total number of colorectal surgeons per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_DERMATOLOGY_RATE_countylevel","Total number of dermatology specialists per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_ER_MED_RATE_countylevel","Total number of non-federal emergency medicine physicians per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_GASTROENTEROLOGY_RATE_countylevel","Total number of gastroenterology specialists per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
"AHRF_GENRL_SURG_RATE_countylevel","Total number of general surgeons per 1,000 population",0.00334772856616785,0,-0.00334772856616785,1,"Chi-square (simulated)","5. healthcare context","AHRF",29871,6093,0.169419419419419,""
